data_dzienna,Linia,Stacja,zmiana,awarie_7dni,dni_od_ostatniej_awarii
2025-05-04,DB04,DB04st10,1,3,1
2025-05-04,DB04,DB04st10,2,3,1
2025-05-04,DB04,DB04st10,3,3,1
2025-05-04,DB04,DB04st100,1,3,1
2025-05-04,DB04,DB04st100,2,3,1
2025-05-04,DB04,DB04st100,3,3,1
2025-05-04,DB04,DB04st101,1,3,1
2025-05-04,DB04,DB04st101,2,3,1
2025-05-04,DB04,DB04st101,3,3,1
2025-05-04,DB04,DB04st102,1,3,1
2025-05-04,DB04,DB04st102,2,3,1
2025-05-04,DB04,DB04st102,3,3,1
2025-05-04,DB04,DB04st110,1,3,1
2025-05-04,DB04,DB04st110,2,3,1
2025-05-04,DB04,DB04st110,3,3,1
2025-05-04,DB04,DB04st115,2,3,1
2025-05-04,DB04,DB04st20,2,3,1
2025-05-04,DB04,DB04st20,3,3,1
2025-05-04,DB04,DB04st30,1,3,1
2025-05-04,DB04,DB04st30,2,3,1
2025-05-04,DB04,DB04st30,3,3,1
2025-05-04,DB04,DB04st40,1,3,1
2025-05-04,DB04,DB04st40,2,3,1
2025-05-04,DB04,DB04st40,3,3,1
2025-05-04,DB04,DB04st41,2,3,1
2025-05-04,DB04,DB04st41,3,3,1
2025-05-04,DB04,DB04st42,1,3,1
2025-05-04,DB04,DB04st42,2,3,1
2025-05-04,DB04,DB04st42,3,3,1
2025-05-04,DB04,DB04st50,1,3,1
2025-05-04,DB04,DB04st50,2,3,1
2025-05-04,DB04,DB04st50,3,3,1
2025-05-04,DB04,DB04st60,1,3,1
2025-05-04,DB04,DB04st60,2,3,1
2025-05-04,DB04,DB04st60,3,3,1
2025-05-04,DB04,DB04st80,1,3,1
2025-05-04,DB04,DB04st80,2,3,1
2025-05-04,DB04,DB04st80,3,3,1
2025-05-04,DB04,DB04st90,1,3,1
2025-05-04,DB04,DB04st90,2,3,1
2025-05-04,DB04,DB04st90,3,3,1
2025-05-04,DB05,DB05st10,1,3,1
2025-05-04,DB05,DB05st10,2,3,1
2025-05-04,DB05,DB05st10,3,3,1
2025-05-04,DB05,DB05st100,1,3,1
2025-05-04,DB05,DB05st100,2,3,1
2025-05-04,DB05,DB05st100,3,3,1
2025-05-04,DB05,DB05st110,1,3,1
2025-05-04,DB05,DB05st110,2,3,1
2025-05-04,DB05,DB05st110,3,3,1
2025-05-04,DB05,DB05st20,1,3,1
2025-05-04,DB05,DB05st20,2,3,1
2025-05-04,DB05,DB05st20,3,3,1
2025-05-04,DB05,DB05st30,1,3,1
2025-05-04,DB05,DB05st30,2,3,1
2025-05-04,DB05,DB05st30,3,3,1
2025-05-04,DB05,DB05st40,1,3,1
2025-05-04,DB05,DB05st40,2,3,1
2025-05-04,DB05,DB05st40,3,3,1
2025-05-04,DB05,DB05st50,1,3,1
2025-05-04,DB05,DB05st50,2,3,1
2025-05-04,DB05,DB05st50,3,3,1
2025-05-04,DB05,DB05st60,1,3,1
2025-05-04,DB05,DB05st60,2,3,1
2025-05-04,DB05,DB05st60,3,3,1
2025-05-04,DB05,DB05st80,2,3,1
2025-05-04,DB05,DB05st80,3,3,1
2025-05-04,DB05,DB05st90,1,3,1
2025-05-04,DB05,DB05st90,2,3,1
2025-05-04,DB05,DB05st90,3,3,1
2025-05-04,DD05,DD05st10,1,3,1
2025-05-04,DD05,DD05st10,2,3,1
2025-05-04,DD05,DD05st10,3,3,1
2025-05-04,DD05,DD05st100,1,3,1
2025-05-04,DD05,DD05st100,2,3,1
2025-05-04,DD05,DD05st100,3,3,1
2025-05-04,DD05,DD05st105,1,3,1
2025-05-04,DD05,DD05st105,2,3,1
2025-05-04,DD05,DD05st105,3,3,1
2025-05-04,DD05,DD05st20,1,3,1
2025-05-04,DD05,DD05st20,2,3,1
2025-05-04,DD05,DD05st30,1,3,1
2025-05-04,DD05,DD05st30,2,3,1
2025-05-04,DD05,DD05st30,3,3,1
2025-05-04,DD05,DD05st35,1,3,1
2025-05-04,DD05,DD05st35,2,3,1
2025-05-04,DD05,DD05st35,3,3,1
2025-05-04,DD05,DD05st40,1,3,1
2025-05-04,DD05,DD05st40,2,3,1
2025-05-04,DD05,DD05st40,3,3,1
2025-05-04,DD05,DD05st50,1,3,1
2025-05-04,DD05,DD05st50,2,3,1
2025-05-04,DD05,DD05st50,3,3,1
2025-05-04,DD05,DD05st60,1,3,1
2025-05-04,DD05,DD05st60,2,3,1
2025-05-04,DD05,DD05st60,3,3,1
2025-05-04,DD05,DD05st61,1,3,1
2025-05-04,DD05,DD05st61,2,3,1
2025-05-04,DD05,DD05st61,3,3,1
2025-05-04,DD05,DD05st62,1,3,1
2025-05-04,DD05,DD05st62,2,3,1
2025-05-04,DD05,DD05st62,3,3,1
2025-05-04,DD05,DD05st63,1,3,1
2025-05-04,DD05,DD05st63,2,3,1
2025-05-04,DD05,DD05st63,3,3,1
2025-05-04,DD05,DD05st70,1,3,1
2025-05-04,DD05,DD05st70,2,3,1
2025-05-04,DD05,DD05st70,3,3,1
2025-05-04,DD05,DD05st80,1,3,1
2025-05-04,DD05,DD05st80,2,3,1
2025-05-04,DD05,DD05st80,3,3,1
2025-05-04,DD05,DD05st90,1,3,1
2025-05-04,DD05,DD05st90,2,3,1
2025-05-04,DD05,DD05st90,3,3,1
2025-05-04,DD06,DD06st10,1,3,1
2025-05-04,DD06,DD06st10,2,3,1
2025-05-04,DD06,DD06st10,3,3,1
2025-05-04,DD06,DD06st100,1,3,1
2025-05-04,DD06,DD06st100,2,3,1
2025-05-04,DD06,DD06st100,3,3,1
2025-05-04,DD06,DD06st105,1,3,1
2025-05-04,DD06,DD06st105,2,3,1
2025-05-04,DD06,DD06st105,3,3,1
2025-05-04,DD06,DD06st20,1,3,1
2025-05-04,DD06,DD06st20,3,3,1
2025-05-04,DD06,DD06st30,1,3,1
2025-05-04,DD06,DD06st30,2,3,1
2025-05-04,DD06,DD06st30,3,3,1
2025-05-04,DD06,DD06st35,1,3,1
2025-05-04,DD06,DD06st35,2,3,1
2025-05-04,DD06,DD06st35,3,3,1
2025-05-04,DD06,DD06st36,1,3,1
2025-05-04,DD06,DD06st36,2,3,1
2025-05-04,DD06,DD06st40,1,3,1
2025-05-04,DD06,DD06st40,2,3,1
2025-05-04,DD06,DD06st40,3,3,1
2025-05-04,DD06,DD06st50,1,3,1
2025-05-04,DD06,DD06st50,2,3,1
2025-05-04,DD06,DD06st50,3,3,1
2025-05-04,DD06,DD06st60,1,3,1
2025-05-04,DD06,DD06st60,2,3,1
2025-05-04,DD06,DD06st60,3,3,1
2025-05-04,DD06,DD06st61,1,3,1
2025-05-04,DD06,DD06st61,2,3,1
2025-05-04,DD06,DD06st61,3,3,1
2025-05-04,DD06,DD06st62,1,3,1
2025-05-04,DD06,DD06st62,2,3,1
2025-05-04,DD06,DD06st62,3,3,1
2025-05-04,DD06,DD06st63,1,3,1
2025-05-04,DD06,DD06st63,2,3,1
2025-05-04,DD06,DD06st63,3,3,1
2025-05-04,DD06,DD06st70,1,3,1
2025-05-04,DD06,DD06st70,2,3,1
2025-05-04,DD06,DD06st70,3,3,1
2025-05-04,DD06,DD06st80,1,3,1
2025-05-04,DD06,DD06st80,2,3,1
2025-05-04,DD06,DD06st80,3,3,1
2025-05-04,DD06,DD06st90,1,3,1
2025-05-04,DD06,DD06st90,2,3,1
2025-05-04,DD06,DD06st90,3,3,1
2025-05-04,DD07,DD07st10,1,3,1
2025-05-04,DD07,DD07st10,2,3,1
2025-05-04,DD07,DD07st10,3,3,1
2025-05-04,DD07,DD07st100,1,3,1
2025-05-04,DD07,DD07st100,2,3,1
2025-05-04,DD07,DD07st100,3,3,1
2025-05-04,DD07,DD07st105,1,3,1
2025-05-04,DD07,DD07st105,2,3,1
2025-05-04,DD07,DD07st20,1,3,1
2025-05-04,DD07,DD07st20,2,3,1
2025-05-04,DD07,DD07st20,3,3,1
2025-05-04,DD07,DD07st30,1,3,1
2025-05-04,DD07,DD07st30,2,3,1
2025-05-04,DD07,DD07st30,3,3,1
2025-05-04,DD07,DD07st35,1,3,1
2025-05-04,DD07,DD07st35,2,3,1
2025-05-04,DD07,DD07st35,3,3,1
2025-05-04,DD07,DD07st36,1,3,1
2025-05-04,DD07,DD07st36,2,3,1
2025-05-04,DD07,DD07st36,3,3,1
2025-05-04,DD07,DD07st36-1,1,3,1
2025-05-04,DD07,DD07st40,1,3,1
2025-05-04,DD07,DD07st40,2,3,1
2025-05-04,DD07,DD07st40,3,3,1
2025-05-04,DD07,DD07st50,1,3,1
2025-05-04,DD07,DD07st50,2,3,1
2025-05-04,DD07,DD07st50,3,3,1
2025-05-04,DD07,DD07st60,1,3,1
2025-05-04,DD07,DD07st60,2,3,1
2025-05-04,DD07,DD07st60,3,3,1
2025-05-04,DD07,DD07st61,1,3,1
2025-05-04,DD07,DD07st61,2,3,1
2025-05-04,DD07,DD07st61,3,3,1
2025-05-04,DD07,DD07st62,1,3,1
2025-05-04,DD07,DD07st62,2,3,1
2025-05-04,DD07,DD07st62,3,3,1
2025-05-04,DD07,DD07st63,1,3,1
2025-05-04,DD07,DD07st63,2,3,1
2025-05-04,DD07,DD07st63,3,3,1
2025-05-04,DD07,DD07st70,1,3,1
2025-05-04,DD07,DD07st70,2,3,1
2025-05-04,DD07,DD07st70,3,3,1
2025-05-04,DD07,DD07st80,1,3,1
2025-05-04,DD07,DD07st80,2,3,1
2025-05-04,DD07,DD07st80,3,3,1
2025-05-04,DD07,DD07st90,1,3,1
2025-05-04,DD07,DD07st90,2,3,1
2025-05-04,DD07,DD07st90,3,3,1
2025-05-04,DD08,DD08st10,1,3,1
2025-05-04,DD08,DD08st10,2,3,1
2025-05-04,DD08,DD08st10,3,3,1
2025-05-04,DD08,DD08st100,1,3,1
2025-05-04,DD08,DD08st100,2,3,1
2025-05-04,DD08,DD08st100,3,3,1
2025-05-04,DD08,DD08st105,1,3,1
2025-05-04,DD08,DD08st105,2,3,1
2025-05-04,DD08,DD08st105,3,3,1
2025-05-04,DD08,DD08st110,1,3,1
2025-05-04,DD08,DD08st110,2,3,1
2025-05-04,DD08,DD08st110,3,3,1
2025-05-04,DD08,DD08st30,1,3,1
2025-05-04,DD08,DD08st30,2,3,1
2025-05-04,DD08,DD08st30,3,3,1
2025-05-04,DD08,DD08st34,1,3,1
2025-05-04,DD08,DD08st34,2,3,1
2025-05-04,DD08,DD08st34,3,3,1
2025-05-04,DD08,DD08st35,1,3,1
2025-05-04,DD08,DD08st35,2,3,1
2025-05-04,DD08,DD08st35,3,3,1
2025-05-04,DD08,DD08st40,1,3,1
2025-05-04,DD08,DD08st40,2,3,1
2025-05-04,DD08,DD08st40,3,3,1
2025-05-04,DD08,DD08st50,1,3,1
2025-05-04,DD08,DD08st50,2,3,1
2025-05-04,DD08,DD08st50,3,3,1
2025-05-04,DD08,DD08st60,1,3,1
2025-05-04,DD08,DD08st60,2,3,1
2025-05-04,DD08,DD08st60,3,3,1
2025-05-04,DD08,DD08st61,1,3,1
2025-05-04,DD08,DD08st61,2,3,1
2025-05-04,DD08,DD08st61,3,3,1
2025-05-04,DD08,DD08st62,1,3,1
2025-05-04,DD08,DD08st62,2,3,1
2025-05-04,DD08,DD08st62,3,3,1
2025-05-04,DD08,DD08st63,1,3,1
2025-05-04,DD08,DD08st63,2,3,1
2025-05-04,DD08,DD08st63,3,3,1
2025-05-04,DD08,DD08st70,1,3,1
2025-05-04,DD08,DD08st70,2,3,1
2025-05-04,DD08,DD08st70,3,3,1
2025-05-04,DD08,DD08st80,1,3,1
2025-05-04,DD08,DD08st80,2,3,1
2025-05-04,DD08,DD08st80,3,3,1
2025-05-04,DD08,DD08st81,1,3,1
2025-05-04,DD08,DD08st81,3,3,1
2025-05-04,DD08,DD08st90,1,3,1
2025-05-04,DD08,DD08st90,2,3,1
2025-05-04,DD08,DD08st90,3,3,1
2025-05-04,DD08,PC_DD08,1,3,1
2025-05-04,DD08,PC_DD08,2,3,1
2025-05-04,DD08,PC_DD08,3,3,1
2025-05-04,DE02,DE02st10,1,3,1
2025-05-04,DE02,DE02st10,2,3,1
2025-05-04,DE02,DE02st10,3,3,1
2025-05-04,DE02,DE02st110,1,3,1
2025-05-04,DE02,DE02st120,1,3,1
2025-05-04,DE02,DE02st120,2,3,1
2025-05-04,DE02,DE02st120,3,3,1
2025-05-04,DE02,DE02st130,1,3,1
2025-05-04,DE02,DE02st130,2,3,1
2025-05-04,DE02,DE02st130,3,3,1
2025-05-04,DE02,DE02st135,1,3,1
2025-05-04,DE02,DE02st135,2,3,1
2025-05-04,DE02,DE02st135,3,3,1
2025-05-04,DE02,DE02st140,1,3,1
2025-05-04,DE02,DE02st140,2,3,1
2025-05-04,DE02,DE02st140,3,3,1
2025-05-04,DE02,DE02st145,1,3,1
2025-05-04,DE02,DE02st145,2,3,1
2025-05-04,DE02,DE02st145,3,3,1
2025-05-04,DE02,DE02st150,1,3,1
2025-05-04,DE02,DE02st150,2,3,1
2025-05-04,DE02,DE02st150,3,3,1
2025-05-04,DE02,DE02st20,1,3,1
2025-05-04,DE02,DE02st20,2,3,1
2025-05-04,DE02,DE02st20,3,3,1
2025-05-04,DE02,DE02st30,2,3,1
2025-05-04,DE02,DE02st30,3,3,1
2025-05-04,DE02,DE02st50,1,3,1
2025-05-04,DE02,DE02st50,2,3,1
2025-05-04,DE02,DE02st50,3,3,1
2025-05-04,DE02,DE02st60,1,3,1
2025-05-04,DE02,DE02st60,2,3,1
2025-05-04,DE02,DE02st60,3,3,1
2025-05-04,DE02,DE02st70,1,3,1
2025-05-04,DE02,DE02st70,2,3,1
2025-05-04,DE02,DE02st70,3,3,1
2025-05-04,DO01,DO01st10,1,3,1
2025-05-04,DO01,DO01st10,3,3,1
2025-05-04,DO01,DO01st100,2,3,1
2025-05-04,DO01,DO01st100,3,3,1
2025-05-04,DO01,DO01st110,1,3,1
2025-05-04,DO01,DO01st110,2,3,1
2025-05-04,DO01,DO01st110,3,3,1
2025-05-04,DO01,DO01st130,1,3,1
2025-05-04,DO01,DO01st130,2,3,1
2025-05-04,DO01,DO01st130,3,3,1
2025-05-04,DO01,DO01st135,1,3,1
2025-05-04,DO01,DO01st135,2,3,1
2025-05-04,DO01,DO01st135,3,3,1
2025-05-04,DO01,DO01st140,1,3,1
2025-05-04,DO01,DO01st140,2,3,1
2025-05-04,DO01,DO01st140,3,3,1
2025-05-04,DO01,DO01st150,1,3,1
2025-05-04,DO01,DO01st150,3,3,1
2025-05-04,DO01,DO01st155,3,3,1
2025-05-04,DO01,DO01st160,1,3,1
2025-05-04,DO01,DO01st160,2,3,1
2025-05-04,DO01,DO01st160,3,3,1
2025-05-04,DO01,DO01st190,1,3,1
2025-05-04,DO01,DO01st190,2,3,1
2025-05-04,DO01,DO01st190,3,3,1
2025-05-04,DO01,DO01st191,1,3,1
2025-05-04,DO01,DO01st191,2,3,1
2025-05-04,DO01,DO01st191,3,3,1
2025-05-04,DO01,DO01st20,1,3,1
2025-05-04,DO01,DO01st20,2,3,1
2025-05-04,DO01,DO01st20,3,3,1
2025-05-04,DO01,DO01st30,1,3,1
2025-05-04,DO01,DO01st30,2,3,1
2025-05-04,DO01,DO01st30,3,3,1
2025-05-04,DO01,DO01st40,1,3,1
2025-05-04,DO01,DO01st40,2,3,1
2025-05-04,DO01,DO01st40,3,3,1
2025-05-04,DO01,DO01st50,1,3,1
2025-05-04,DO01,DO01st50,2,3,1
2025-05-04,DO01,DO01st50,3,3,1
2025-05-04,DO01,DO01st60,2,3,1
2025-05-04,DO01,DO01st60,3,3,1
2025-05-04,DO01,DO01st70,1,3,1
2025-05-04,DO01,DO01st70,2,3,1
2025-05-04,DO01,DO01st70,3,3,1
2025-05-04,DO01,DO01st80,1,3,1
2025-05-04,DO01,DO01st90,1,3,1
2025-05-04,DO01,DO01st90,2,3,1
2025-05-04,DO01,DO01st90,3,3,1
2025-05-04,DO01,PC_DO01,3,3,1
2025-05-04,PB01,PB01st05,1,3,1
2025-05-04,PB01,PB01st05,2,3,1
2025-05-04,PB01,PB01st05,3,3,1
2025-05-04,PB01,PB01st10,1,3,1
2025-05-04,PB01,PB01st10,2,3,1
2025-05-04,PB01,PB01st10,3,3,1
2025-05-04,PB01,PB01st30,1,3,1
2025-05-04,PB01,PB01st30,2,3,1
2025-05-04,PB01,PB01st30,3,3,1
2025-05-04,PB01,PB01st40,1,3,1
2025-05-04,PB01,PB01st40,3,3,1
2025-05-04,PB01,PB01st41,1,3,1
2025-05-04,PB01,PB01st41,2,3,1
2025-05-04,PB01,PB01st41,3,3,1
2025-05-04,PB01,PB01st45,2,3,1
2025-05-04,PB01,PB01st50,1,3,1
2025-05-04,PB01,PB01st50,2,3,1
2025-05-04,PB01,PB01st50,3,3,1
2025-05-04,PB01,PB01st55,1,3,1
2025-05-04,PB01,PB01st55,2,3,1
2025-05-04,PB01,PB01st55,3,3,1
2025-05-04,PB02,PB02st10,1,3,1
2025-05-04,PB02,PB02st10,2,3,1
2025-05-04,PB02,PB02st10,3,3,1
2025-05-04,PB02,PB02st30,1,3,1
2025-05-04,PB02,PB02st30,2,3,1
2025-05-04,PB02,PB02st30,3,3,1
2025-05-04,PB02,PB02st40,1,3,1
2025-05-04,PB02,PB02st40,2,3,1
2025-05-04,PB02,PB02st40,3,3,1
2025-05-04,PB02,PB02st50,1,3,1
2025-05-04,PB02,PB02st50,2,3,1
2025-05-04,PB02,PB02st50,3,3,1
2025-05-04,PB02,PB02st55,1,3,1
2025-05-04,PB02,PB02st55,3,3,1
2025-05-04,PB02,PB02st60,1,3,1
2025-05-04,PB02,PB02st60,2,3,1
2025-05-04,PB02,PB02st60,3,3,1
