data_dzienna,Linia,Stacja,awarie_7dni,dni_od_ostatniej_awarii,zmiana
2025-05-13,DD01,st10,3,2,2
2025-05-13,DD01,st20,1,2,1
2025-05-13,DD01,st30,4,2,2
2025-05-13,DD02,st10,4,0,2
2025-05-13,DD02,st20,4,0,2
2025-05-13,DD02,st30,3,0,3
2025-05-13,DD03,st10,3,0,3
2025-05-13,DD03,st20,4,0,1
2025-05-13,DD03,st30,5,0,2
2025-05-13,DD04,st10,2,3,2
2025-05-13,DD04,st20,3,3,2
2025-05-13,DD04,st30,2,3,1
2025-05-13,DD05,st10,1,2,1
2025-05-13,DD05,st20,2,2,3
2025-05-13,DD05,st30,1,2,1
2025-05-13,DD06,st10,4,0,2
2025-05-13,DD06,st20,5,0,3
2025-05-13,DD06,st30,4,0,3
2025-05-13,DD07,st10,1,1,3
2025-05-13,DD07,st20,2,1,1
2025-05-13,DD07,st30,4,1,1
2025-05-13,DD08,st10,3,0,3
2025-05-13,DD08,st20,3,0,3
2025-05-13,DD08,st30,3,0,3
2025-05-13,DE01,st10,1,0,2
2025-05-13,DE01,st20,2,0,3
2025-05-13,DE01,st30,3,0,3
2025-05-13,DB04,st10,1,3,3
2025-05-13,DB04,st20,3,3,1
2025-05-13,DB04,st30,5,3,2
2025-05-14,DD01,st10,2,3,2
2025-05-14,DD01,st20,3,3,1
2025-05-14,DD01,st30,1,3,2
2025-05-14,DD02,st10,4,3,2
2025-05-14,DD02,st20,5,3,2
2025-05-14,DD02,st30,5,3,3
2025-05-14,DD03,st10,3,2,3
2025-05-14,DD03,st20,4,2,1
2025-05-14,DD03,st30,3,2,2
2025-05-14,DD04,st10,4,2,2
2025-05-14,DD04,st20,5,2,2
2025-05-14,DD04,st30,2,2,1
2025-05-14,DD05,st10,3,1,1
2025-05-14,DD05,st20,3,1,3
2025-05-14,DD05,st30,1,1,1
2025-05-14,DD06,st10,5,0,2
2025-05-14,DD06,st20,2,0,3
2025-05-14,DD06,st30,5,0,3
2025-05-14,DD07,st10,2,3,3
2025-05-14,DD07,st20,3,3,1
2025-05-14,DD07,st30,4,3,1
2025-05-14,DD08,st10,1,0,3
2025-05-14,DD08,st20,1,0,3
2025-05-14,DD08,st30,5,0,3
2025-05-14,DE01,st10,2,3,2
2025-05-14,DE01,st20,5,3,3
2025-05-14,DE01,st30,4,3,3
2025-05-14,DB04,st10,1,2,3
2025-05-14,DB04,st20,3,2,1
2025-05-14,DB04,st30,5,2,2
2025-05-15,DD01,st10,4,1,2
2025-05-15,DD01,st20,4,1,1
2025-05-15,DD01,st30,2,1,2
2025-05-15,DD02,st10,5,0,2
2025-05-15,DD02,st20,5,0,2
2025-05-15,DD02,st30,5,0,3
2025-05-15,DD03,st10,3,2,3
2025-05-15,DD03,st20,4,2,1
2025-05-15,DD03,st30,2,2,2
2025-05-15,DD04,st10,3,2,2
2025-05-15,DD04,st20,5,2,2
2025-05-15,DD04,st30,4,2,1
2025-05-15,DD05,st10,1,2,1
2025-05-15,DD05,st20,4,2,3
2025-05-15,DD05,st30,5,2,1
2025-05-15,DD06,st10,1,2,2
2025-05-15,DD06,st20,3,2,3
2025-05-15,DD06,st30,3,2,3
2025-05-15,DD07,st10,3,1,3
2025-05-15,DD07,st20,4,1,1
2025-05-15,DD07,st30,2,1,1
2025-05-15,DD08,st10,2,0,3
2025-05-15,DD08,st20,1,0,3
2025-05-15,DD08,st30,2,0,3
2025-05-15,DE01,st10,5,2,2
2025-05-15,DE01,st20,2,2,3
2025-05-15,DE01,st30,1,2,3
2025-05-15,DB04,st10,3,0,3
2025-05-15,DB04,st20,2,0,1
2025-05-15,DB04,st30,1,0,2
