data_dzienna,Linia,Stacja,Predykcja awarii
2025-05-04,DB04,DB04st10,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st62,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st10,ğŸ”´ BÄ™dzie
2025-05-04,DD08,PC_DD08,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st90,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st81,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st80,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st70,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st63,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st62,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st110,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st120,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st145,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st30,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st20,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st150,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st140,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st135,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st130,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st61,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st90,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st105,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st100,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st10,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st80,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st70,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st63,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st110,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st40,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st60,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st50,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st35,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st34,ğŸ”´ BÄ™dzie
2025-05-04,DD08,DD08st30,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st50,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st10,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st41,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st40,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st30,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st05,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st45,ğŸ”´ BÄ™dzie
2025-05-04,DO01,PC_DO01,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st90,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st80,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st70,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st50,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st60,ğŸ”´ BÄ™dzie
2025-05-04,PB02,PB02st40,ğŸ”´ BÄ™dzie
2025-05-04,PB02,PB02st60,ğŸ”´ BÄ™dzie
2025-05-04,PB02,PB02st55,ğŸ”´ BÄ™dzie
2025-05-04,PB02,PB02st50,ğŸ”´ BÄ™dzie
2025-05-04,PB02,PB02st30,ğŸ”´ BÄ™dzie
2025-05-04,PB02,PB02st10,ğŸ”´ BÄ™dzie
2025-05-04,PB01,PB01st55,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st60,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st110,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st140,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st135,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st130,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st150,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st100,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st10,ğŸ”´ BÄ™dzie
2025-05-04,DE02,DE02st70,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st50,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st20,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st40,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st30,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st155,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st191,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st190,ğŸ”´ BÄ™dzie
2025-05-04,DO01,DO01st160,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st61,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st10,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st90,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st80,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st60,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st50,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st40,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st30,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st20,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st100,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st35,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st60,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st50,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st40,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st30,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st20,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st105,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st110,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st110,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st40,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st30,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st20,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st115,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st102,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st101,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st100,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st41,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st100,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st80,ğŸ”´ BÄ™dzie
2025-05-04,DB05,DB05st10,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st90,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st60,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st50,ğŸ”´ BÄ™dzie
2025-05-04,DB04,DB04st42,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st61,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st90,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st105,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st100,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st10,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st80,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st20,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st70,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st63,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st62,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st40,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st60,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st50,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st36-1,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st36,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st35,ğŸ”´ BÄ™dzie
2025-05-04,DD07,DD07st30,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st61,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st80,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st100,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st10,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st90,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st105,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st70,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st63,ğŸ”´ BÄ™dzie
2025-05-04,DD05,DD05st62,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st40,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st60,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st50,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st36,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st35,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st30,ğŸ”´ BÄ™dzie
2025-05-04,DD06,DD06st20,ğŸ”´ BÄ™dzie
